Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C5, C8",0402,3,100n,
C2,0603,1,10u,
"C3, C4",0603,2,1u,
"C6, C7",0805,2,22u,
"D1, D2, D4",D_SOD-923,3,ESD3.3,
D3,D_SMA,1,1N5817,
D5,0603,1,Green,
D6,LED_Cree-PLCC4_3.2x2.8mm_CCW,1,CLV1L-FKB,
F1,1206,1,Polyfuse 1A,
FB1,0805,1,BLM21PG220,
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
J2,PinHeader_2x05_P2.54mm_Vertical,1,Conn_02x03_Odd_Even,
J3,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,Conn_01x04,
J4,PinHeader_2x03_P2.54mm_Vertical,1,Pin_2x5,
"R1, R2, R3",0402,3,10K,
"R10, R11",0402,2,5.1K,
"R4, R7, R8, R9",0402,4,1K,
"R5, R6",0402,2,2K2,
SW1,SW_SPST_B3U-1000P,1,BOOT,
SW2,SW_SPST_B3U-1000P,1,Reset,
SW3,SW_Tactile_SPST_Angled_PTS645Vx31-2LFS,1,USER_SW,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,SOT-223,1,LM1117DT-3.3,
U3,DFN-6-1EP_3x3mm_P1mm_EP1.5x2.4mm,1,Si7021-A20,
U4,SOT-23-6,1,USBLC6-2SC6,
